Goal,Assist,Dribble,Progr Regain ,Blocked Shot,Blocked Cross,Line Break,Pass into Oppo Box,Loss of Poss,Foul Won,Foul Conceded,Total Tackles,Tackle %,Clearances,Recoveries,Interceptions,Total Crosses,Total Long Passes,Total Forward Passes,Total Passes,Def Aerial %,Shots,SOT %,Pass %,Progr Pass %,total_distance_m,total_high_intensity_distance_m,high_intensity_events,total_sprint_distance_m,sprint_events,acceleration_events,deceleration_events,max_speed_kph,cluster,Player,Closest Player,Closest Statistics
0.2153110047846889,0.1076555023923444,2.58373,58.99,0.107656,0.107656,2.36842,1.07656,5.49043,1.29187,0.215311,4.95215,80.4348,1.39952,10.6579,8.50478,1.18421,0.645933,23.4689,41.2321,100.0,1.72249,37.5,75.46,64.73,11769.970883365906,695.3832411791891,95.6350626118068,291.36571777640125,26.404293381037565,91.28801431127012,88.06797853309482,24.498144315719603,2,jackson banks,jasper wylie,"['Shots', 'Blocked Cross', 'Assist']"
0.3367633302151543,0.3367633302151543,6.65108,55.14,0.168382,0.252573,2.44153,2.18896,11.2816,2.52572,0.336763,7.3246,74.7126,1.34705,11.6183,8.84004,1.17867,0.420954,21.637,35.4443,66.67,1.68382,50.0,70.55,57.63,11094.46806607357,643.8127349235792,102.21719457013576,587.9344572356486,44.52488687782805,66.65158371040724,103.57466063348416,27.383939895629883,4,jonah goupil,jasper wylie,"['Shots', 'Foul Conceded', 'Goal']"
0.547112462006079,0.182370820668693,3.92097,50.55,0.182371,0.0,0.911854,1.2766,8.38906,1.18541,0.547112,3.28267,72.2222,0.364742,4.83283,3.46505,2.37082,0.273556,10.6687,19.8784,83.33,2.64438,48.28,69.72,55.0,9651.070893405218,612.0548256577572,101.38888888888889,837.2983415558637,54.86111111111112,74.44444444444444,75.55555555555556,27.640439569473266,0,luke gellert,trey poverman,"['Blocked Cross', 'Line Break', 'Interceptions']"
0.6811731315042574,0.2554399243140965,3.8316,60.23,0.0851466,0.0,0.936613,1.53264,7.74834,0.936613,0.681173,2.46925,86.2069,1.02176,4.08704,3.40587,1.19205,0.0851466,9.02554,20.7758,50.0,2.89499,50.0,78.69,67.29,10264.56594912107,611.473650094752,92.8846153846154,560.9244808517994,38.76923076923077,77.07692307692307,74.76923076923077,30.33437417221069,2,trey poverman,nate aaron,"['Foul Won', 'Assist', 'Total Long Passes']"
0.0,0.1264044943820224,0.884831,61.54,0.758427,0.379213,2.65449,0.379213,1.76966,0.505618,0.0,3.16011,72.0,4.67697,9.85955,8.21629,0.0,0.884831,25.0281,35.6461,62.5,0.126404,0.0,72.7,65.37,8615.819375915336,464.16600312601423,63.96116504854369,274.90122095862085,22.194174757281555,58.71844660194175,85.80582524271844,25.07133619308472,3,oliver garry,jack ferriero,"['Foul Conceded', 'Goal', 'SOT %']"
0.0,0.1105651105651105,0.552826,57.74,0.331695,0.0,1.76904,0.110565,2.43243,0.552826,0.0,2.43243,72.7273,2.65356,8.73464,9.84029,0.331695,0.773956,23.5504,40.3563,71.43,1.32678,8.33,74.79,62.27,6148.791755799071,382.15934889226605,48.365650969529085,111.46313200406962,7.977839335180056,28.17174515235457,37.146814404432135,25.41128401565552,3,alexander syrett,jack greener,"['Foul Conceded', 'Goal', 'Blocked Shot']"
0.2097902097902098,0.0,4.72028,68.71,0.104895,0.0,2.62238,1.15385,7.76224,1.36364,0.20979,6.3986,90.1639,1.46853,7.76224,7.65734,1.36364,0.524476,16.7832,32.0979,87.5,2.83217,40.74,78.43,67.88,6809.717815879523,291.44815161773084,43.58166189111748,222.0572652024174,15.988538681948423,47.19197707736389,47.96561604584527,28.82683752250671,2,arthur do carmo,damian pagliuca,"['Blocked Cross', 'Assist', 'Blocked Shot']"
0.0,0.0,2.17812,64.83,1.394,0.0,10.2807,0.696999,2.4395,0.435624,0.0,3.22362,81.0811,4.70474,11.152,9.40949,0.609874,10.7164,34.7628,73.5334,54.17,0.522749,33.33,78.2,65.71,6505.296838848898,210.05485580680184,34.35114503816794,140.95133049180623,10.99236641221374,36.6412213740458,32.74809160305343,25.63392602348328,1,christian martinez-moule,sam cunniffe,"['Assist', 'Pass into Oppo Box', 'Goal']"
0.3683492496589359,0.1227830832196453,4.78854,65.56,0.0,0.0,0.859482,1.4734,11.91,0.859482,0.368349,3.56071,75.8621,0.982265,5.40246,5.64802,3.92906,0.0,12.8922,21.8554,0.0,2.2101,38.89,67.42,52.38,7018.192718605458,496.68590013180665,75.0,550.7400010576524,40.18867924528302,59.71698113207547,92.83018867924528,28.013219947814942,0,cole sombronsky,jad lechheb,"['Blocked Cross', 'Def Aerial %', 'Assist']"
0.5619982158786797,0.4817127564674398,4.01427,57.26,0.0,0.0,2.40856,2.24799,8.42997,1.124,0.561998,3.61285,62.2222,0.240856,6.18198,3.77342,1.20428,0.642284,17.7431,34.1213,100.0,3.05085,50.0,73.65,61.14,7166.216704517318,458.283560053183,62.1,379.57162369232,29.475,42.525,66.375,26.7772315120697,2,gabriel juliano,valentin estevez rubino,"['Blocked Cross', 'Blocked Shot', 'Foul Won']"
0.0,0.0,2.74344,61.64,0.22862,0.22862,4.6486,0.22862,2.81964,1.06689,0.0,3.04826,72.5,4.03895,8.45893,8.23031,1.1431,2.59102,23.7765,40.8467,60.0,0.304826,50.0,74.07,62.43,6192.873176824558,353.8021259410943,47.00787401574804,226.36405551945052,17.95275590551181,24.80314960629921,54.566929133858274,25.81518527984619,1,jack greener,alexander syrett,"['Foul Conceded', 'Goal', 'Blocked Shot']"
0.2015677491601343,0.0,4.83763,58.33,0.201568,0.0,1.61254,1.41097,9.17133,2.01568,0.201568,3.93057,76.9231,0.604703,7.65957,5.6439,0.705487,0.100784,22.5756,36.2822,0.0,1.61254,37.5,74.72,64.44,7212.518328663064,296.81833925336133,40.43835616438356,117.23766684660208,8.876712328767123,42.16438356164384,60.9041095890411,24.17050792694092,6,tiago manhaes,charlie cutrell,"['Assist', 'Def Aerial %', 'Blocked Shot']"
0.1598579040852575,0.3197158081705151,4.15631,72.73,0.0,0.0,1.11901,0.959147,5.91474,1.11901,0.159858,1.91829,75.0,1.27886,3.99645,4.79574,1.75844,0.159858,12.3091,21.9005,50.0,1.91829,33.33,79.56,69.23,7194.038246699136,614.2195356815408,82.71428571428571,413.0804950632053,32.57142857142857,53.142857142857146,66.85714285714286,28.704744380950928,2,connor downey,gabriel raley,"['Blocked Shot', 'Goal', 'Foul Conceded']"
0.1246537396121883,0.0,1.49584,66.89,0.872576,0.249307,7.60388,0.373961,1.49584,0.498615,0.124654,3.86427,77.4194,5.36011,10.9695,7.47922,0.747922,4.73684,28.2964,53.9751,75.0,0.623269,40.0,76.67,64.91,6007.758863309346,277.53167812902063,41.72727272727273,245.9164507630806,16.568181818181817,51.340909090909086,46.02272727272727,28.66644022178649,1,vincent pagliuca,samuel rodriguez,"['Assist', 'Blocked Cross', 'Total Long Passes']"
0.0956429330499468,0.0956429330499468,2.58236,60.16,0.0,0.0956429,2.10414,0.573858,4.6865,0.956429,0.0956429,3.53879,62.1622,2.10414,7.17322,5.06908,0.956429,1.05207,16.2593,28.9798,75.0,1.53029,37.5,69.97,60.22,6490.52327585296,519.6172700517023,68.04395604395604,249.8246389495522,22.747252747252745,44.50549450549451,72.3956043956044,26.81758784866333,2,damian pagliuca,benjamin wiseman,"['Assist', 'Goal', 'Foul Conceded']"
0.0,0.0,0.557276,78.05,0.487616,0.139319,6.75697,0.417957,0.626935,0.417957,0.0,2.2291,90.625,4.24923,9.89164,7.24458,0.0696594,3.41331,29.6749,58.7229,88.89,0.139319,50.0,86.6,76.63,8574.563641774314,342.68279732485234,51.52567975830815,327.5299233040834,21.208459214501516,34.12386706948641,42.14501510574018,26.80185601043701,1,adlani rodriguez,zachary miles,"['Assist', 'Foul Conceded', 'Goal']"
0.1507537688442211,0.0,4.22111,70.62,0.376884,0.376884,3.24121,1.20603,5.35176,1.73367,0.150754,3.39196,82.2222,1.20603,7.8392,5.50251,1.13065,0.829146,24.3467,44.8492,100.0,0.829146,54.55,80.34,68.26,8251.38185420642,515.9619922362265,80.77247191011236,521.669637007627,36.65730337078652,52.71067415730337,72.80898876404494,28.26253732681274,2,aiden mejia,jonah greenblatt,"['Assist', 'Goal', 'Foul Conceded']"
0.2110199296600234,0.5275498241500586,3.37632,65.71,0.0,0.0,2.42673,1.26612,6.3306,1.68816,0.21102,2.63775,80.0,0.31653,4.74795,2.63775,1.26612,0.31653,17.7257,34.3962,0.0,1.79367,47.06,80.67,69.59,11195.435575703028,623.7859422760503,88.2439024390244,361.1244897449612,33.951219512195124,41.268292682926834,78.73170731707317,27.357264198303223,2,christian kence,valentin estevez rubino,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.0,0.0681818181818181,2.72727,71.24,0.75,0.272727,10.9773,1.15909,1.09091,0.272727,0.0,2.11364,83.871,5.04545,13.5,7.36364,0.340909,5.38636,43.5682,72.8864,35.71,0.272727,0.0,82.88,75.49,8839.75717832408,465.6202316108409,74.15492957746478,573.1908222732482,38.66197183098591,56.83098591549296,64.85915492957746,28.81897192955017,1,dean lundquist,sam cunniffe,"['Foul Won', 'Total Crosses', 'Assist']"
0.2842105263157894,0.0947368421052631,3.88421,59.77,0.0,0.189474,2.17895,0.378947,5.4,1.51579,0.284211,2.84211,76.6667,1.51579,5.11579,3.12632,3.12632,1.42105,13.2632,28.9895,25.0,1.42105,40.0,79.41,64.52,8729.510349187705,561.4379345518702,85.30271398747391,614.12112172217,39.832985386221296,66.13778705636743,80.22964509394572,28.26424801826477,2,gabriel raley,connor downey,"['Blocked Shot', 'Goal', 'Foul Conceded']"
0.1424050632911392,0.1424050632911392,4.98418,47.83,0.0,0.0,1.85127,0.996835,3.98734,1.99367,0.142405,2.7057,57.8947,0.28481,1.70886,1.56646,1.85127,0.56962,10.538,24.3513,0.0,2.99051,42.86,76.02,62.82,8907.76704310296,444.47126063100205,70.28571428571429,677.6921372129199,42.57142857142857,63.42857142857143,69.14285714285715,31.201344120025635,2,julian martinez,killian walsh,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.204778156996587,0.0,1.22867,60.42,0.0,0.0,0.511945,0.614334,4.7099,0.819113,0.204778,3.17406,77.4194,0.307167,2.66212,2.25256,2.45734,0.0,7.16724,15.3584,66.67,1.53584,46.67,83.33,72.86,10220.42024089142,617.2827557392575,98.24057450628366,797.32640915052,55.745062836624776,68.8330341113106,78.20466786355476,29.3210274181366,2,max noci,finn van clief,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.5060918462980318,0.3373945641986879,5.56701,69.57,0.0,0.168697,1.18088,1.34958,7.50703,1.01218,0.506092,2.10872,88.0,0.337395,3.88004,1.94002,2.36176,0.168697,10.1218,21.4246,100.0,2.10872,60.0,74.41,55.74,9198.121142494629,508.5253356173304,74.44148936170212,593.6694789949405,40.81117021276596,66.90159574468085,79.82712765957447,29.529647300720217,2,nate aaron,trey poverman,"['Foul Won', 'Assist', 'Total Long Passes']"
0.189873417721519,0.0,4.17722,70.18,0.0,0.0,1.13924,1.89873,6.26582,1.32911,0.189873,3.22785,70.5882,0.56962,6.07595,4.74684,0.0,0.56962,19.557,34.557,25.0,0.949367,60.0,84.62,75.47,8000.771328274959,546.143079191055,79.79651162790698,378.5975639762604,27.209302325581397,45.0,53.63372093023256,26.586738109588623,2,thomas casey,vasilian mbrice,"['Blocked Cross', 'Foul Conceded', 'Goal']"
0.4268774703557312,0.3557312252964427,4.19763,67.98,0.0,0.0,3.13043,2.13439,6.11858,1.06719,0.426877,4.62451,69.2308,0.782609,8.18182,4.48221,2.63241,1.06719,23.2648,42.4032,66.67,2.34783,66.67,77.35,67.25,9199.564056535384,515.4558184770732,77.38686131386862,468.3075378961853,36.13138686131387,57.153284671532845,70.02919708029196,29.200643989562984,2,valentin estevez rubino,christian kence,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.0,0.0,1.18519,66.83,0.222222,0.222222,1.77778,0.444444,2.96296,0.814815,0.0,3.7037,74.0,1.62963,8.51852,6.66667,0.0740741,0.222222,21.7778,39.037,58.82,0.37037,20.0,81.02,71.72,10925.488309194923,649.1337105963668,98.18181818181816,458.3383004461909,36.13636363636363,51.13636363636364,79.36363636363636,26.28338408088684,3,ben stuart,henry freeman,"['Foul Conceded', 'Goal', 'SOT %']"
0.3658536585365853,0.1829268292682926,1.46341,60.98,0.0,0.182927,4.20732,1.09756,3.10976,0.548781,0.365854,3.10976,70.5882,1.09756,11.1585,3.84146,2.19512,0.365854,26.1585,45.9146,66.67,2.19512,50.0,85.26,76.55,11268.31654860365,753.2394151852419,109.81651376146787,679.1698896379834,44.58715596330276,73.4862385321101,71.42201834862385,27.881207405090333,2,oscar robertson,william spaulding,"['Total Tackles', 'Assist', 'Blocked Cross']"
0.2272727272727273,0.2272727272727273,4.84848,70.18,0.30303,0.227273,5.22727,1.59091,5.83333,0.757576,0.227273,3.10606,80.4878,0.984848,8.63636,4.31818,2.27273,2.42424,25.3788,45.1515,60.0,0.681818,66.67,76.01,62.94,10414.82598728153,659.0562556486321,102.85714285714285,702.5306800205118,46.8,87.94285714285714,72.77142857142857,30.482460365295413,2,william spaulding,oscar robertson,"['Total Tackles', 'Assist', 'Blocked Cross']"
0.2406417112299465,0.2406417112299465,0.962567,79.49,0.0,0.240642,1.44385,0.240642,3.12834,0.962567,0.240642,2.40642,90.0,0.721925,6.97861,2.40642,0.962567,0.721925,12.2727,22.861,100.0,1.20321,20.0,85.26,77.78,9501.710279201156,503.9032439063303,80.37931034482759,427.3754329524029,36.310344827586206,48.72413793103448,63.62068965517241,27.51731968688965,2,donovan eaton,jonah greenblatt,"['Shots', 'Blocked Shot', 'Assist']"
0.1902748414376321,0.0,6.46934,65.45,0.38055,0.190275,2.09302,0.190275,3.61522,1.33192,0.190275,3.61522,89.4737,3.0444,5.51797,4.94715,2.85412,0.761099,15.9831,26.6385,75.0,1.33192,42.86,76.43,62.5,9800.038040121408,484.28613628664414,74.37299035369774,699.0270450120199,46.59163987138264,60.482315112540185,63.66559485530547,29.23928963470459,2,brendan furlonge,jonah greenblatt,"['Assist', 'Goal', 'Blocked Cross']"
0.5831533477321814,0.0,1.84665,74.07,0.0,0.0,0.388769,1.16631,6.70626,0.777538,0.583153,3.20734,57.5758,0.194384,3.40173,1.84665,0.388769,0.0,4.47084,14.8704,100.0,3.49892,44.44,83.01,71.74,9562.976259583382,553.1058854062793,93.02521008403362,692.4885291050962,51.61764705882353,75.81932773109244,80.35714285714286,29.44004359817505,2,finn van clief,trey poverman,"['Blocked Cross', 'Blocked Shot', 'Total Long Passes']"
0.0,0.2428057553956834,3.39928,65.85,0.647482,0.242806,5.66547,0.647482,3.96583,1.29496,0.0,4.93705,73.7705,2.18525,11.8975,8.01259,0.242806,1.53777,27.3561,46.214,46.15,0.242806,33.33,85.64,77.59,8406.303058756292,342.99443668847726,50.97510373443984,242.18775112083097,20.539419087136928,61.43153526970954,54.149377593361,26.87846432876587,1,jake ciavarro,amir yahalom,"['Foul Conceded', 'Goal', 'SOT %']"
0.0753768844221105,0.0753768844221105,3.54271,75.82,0.150754,0.0753769,1.80905,0.603015,4.07035,0.753769,0.0753769,3.01508,70.0,2.71357,7.53769,6.1809,1.88442,0.527638,16.6583,37.4623,60.0,1.20603,31.25,87.93,75.44,9554.778984023493,559.2465609637876,84.5,636.8302863366588,43.625,64.25,79.5,29.516651916503903,2,jonah greenblatt,vasilian mbrice,"['SOT %', 'Assist', 'Shots']"
0.4770318021201413,0.2385159010600706,5.80389,66.41,0.0795053,0.159011,2.06714,1.66961,7.87102,2.06714,0.477032,3.89576,51.0204,0.954064,6.43993,3.73675,4.4523,0.0795053,10.0972,24.4081,0.0,2.14664,48.15,78.18,59.38,10137.202366561616,662.8235937789879,102.76442307692308,671.6055908478205,53.65384615384615,72.04326923076924,93.89423076923076,29.32171136856079,4,kaio morais,luke gellert,"['Assist', 'Foul Conceded', 'Goal']"
0.547945205479452,0.136986301369863,1.50685,60.53,0.0,0.0,0.684932,0.273973,7.12329,0.410959,0.547945,2.73973,45.0,0.684932,3.15068,2.05479,2.19178,0.136986,6.57534,17.3973,33.33,3.42466,40.0,75.59,57.14,9269.617552725089,670.3189366423683,103.0513595166163,649.464293164436,47.58308157099698,50.84592145015105,63.08157099697885,28.21978765296936,2,killian walsh,finn van clief,"['Blocked Cross', 'Blocked Shot', 'Foul Conceded']"
0.0,0.0,1.71103,66.27,0.941065,0.0,3.93536,0.427757,0.598859,0.256654,0.0,2.22433,65.3846,4.44867,8.72624,5.73194,0.0855513,2.22433,23.0133,41.4924,70.59,0.598859,28.57,83.09,72.54,8270.419117474314,315.39998281043324,49.27007299270073,305.99867421317686,21.021897810218977,51.8978102189781,47.56204379562044,30.351815723419183,1,marcus cooper,zachary miles,"['Assist', 'Foul Conceded', 'Goal']"
0.0714285714285714,0.0,3.35714,72.25,0.857143,0.0714286,10.5714,0.714286,0.428571,0.285714,0.0714286,1.64286,86.9565,3.21429,8.42857,5.21429,0.285714,8.0,35.8571,64.0714,65.22,0.357143,60.0,81.16,73.13,8624.529775317827,334.73648399389526,48.5,253.32470118949,18.25,48.99999999999999,50.75,26.06108388519287,1,sam cunniffe,vincent pagliuca,"['Assist', 'Blocked Shot', 'Goal']"
0.1538461538461538,0.0769230769230769,2.30769,65.97,0.230769,0.0,2.38462,1.76923,3.76923,0.923077,0.153846,3.53846,73.913,1.23077,5.46154,5.61538,0.923077,0.384615,16.6154,30.0,40.0,1.23077,31.25,82.05,71.49,9332.301880222003,558.9926734919309,82.375,461.028956032371,34.125,50.0,54.49999999999999,28.161647953033444,2,vasilian mbrice,thomas casey,"['Blocked Cross', 'Foul Conceded', 'Goal']"
0.7846556233653008,0.4707933740191805,13.4961,71.82,0.0784656,0.0,3.53095,1.72624,10.1221,3.13862,0.784656,6.19878,67.0886,0.549259,7.68963,6.51264,2.98169,0.627725,18.8317,36.6434,0.0,6.04185,48.05,85.65,75.4,9708.182638981876,557.8204920305211,96.71428571428572,946.1503963776076,68.85714285714285,84.57142857142857,110.28571428571428,31.376448474884032,4,logan moniz,kaio morais,"['Def Aerial %', 'Blocked Shot', 'Pass into Oppo Box']"
0.166358595194085,0.0,3.16081,75.25,0.0,0.0,3.65989,0.998152,4.15897,1.16451,0.166359,4.99076,73.3333,1.16451,11.9778,4.8244,0.166359,0.332717,25.2865,47.5786,75.0,0.831793,40.0,80.77,66.88,10346.11339153816,414.4085169747418,66.08856088560886,306.2594082040117,23.24723247232472,48.154981549815496,44.169741697416974,26.194122190475465,3,asher herrmann,andrew dixon,"['Assist', 'Blocked Shot', 'Foul Won']"
0.0,0.0978260869565217,0.978261,66.05,0.0,0.0978261,3.71739,0.782609,2.73913,0.684783,0.0,3.71739,84.2105,1.56522,9.29348,6.55435,1.27174,2.44565,24.8478,41.4783,76.47,0.48913,20.0,76.42,65.23,8267.790490132067,513.4695285980574,76.5909090909091,415.77909933540894,30.454545454545457,59.54545454545455,73.86363636363636,27.90720078277588,3,henry freeman,sonny sipe,"['Foul Conceded', 'Goal', 'Total Crosses']"
0.4225352112676057,0.0,2.67606,60.87,0.28169,0.28169,3.80282,1.40845,2.53521,0.422535,0.422535,3.38028,70.8333,0.985915,5.77465,3.94366,2.39437,1.83099,20.0,33.662,100.0,2.8169,50.0,69.87,61.94,11683.829758471496,298.0887092006006,23.57933579335793,9.768145633559056,1.328413284132841,53.13653136531365,67.08487084870849,26.11853996086121,6,ben shapiro,benjamin wiseman,"['Assist', 'Line Break', 'Pass into Oppo Box']"
0.1032110091743119,0.1032110091743119,1.13532,67.27,0.103211,0.0,3.92202,1.23853,3.92202,1.8578,0.103211,2.37385,65.2174,1.44495,6.50229,4.85092,1.44495,2.06422,13.9335,26.8349,40.0,0.722477,57.14,78.46,65.16,10136.576705495878,393.1494172714625,39.130434782608695,58.81073324225746,4.891304347826087,59.184782608695656,76.30434782608695,29.25639002609253,2,benjamin wiseman,peter magnuson,"['Blocked Shot', 'Foul Conceded', 'Goal']"
0.5398457583547558,0.2313624678663239,8.32905,60.29,0.154242,0.0,3.93316,2.08226,9.40874,3.3162,0.539846,4.93573,64.0625,1.07969,5.01285,5.47558,6.63239,1.8509,17.0437,29.6144,0.0,3.54756,43.48,71.09,57.14,10096.527690214743,543.6540370254334,47.49445676274944,38.06262392178222,4.1906873614190685,66.65188470066519,85.01108647450111,29.61651650619507,4,ian hecker,vlad sivitski,"['Def Aerial %', 'SOT %', 'Assist']"
0.0857142857142857,0.0,1.11429,79.07,1.02857,0.6,5.82857,0.171429,0.428571,0.771429,0.0857143,3.25714,81.5789,4.2,7.62857,3.42857,0.0857143,3.85714,22.2857,43.3714,78.95,0.685714,37.5,81.23,69.18,8583.349559209757,271.94361482019406,24.259567387687188,46.15667200644398,3.7437603993344415,43.72712146422629,53.910149750415975,28.63018758773804,1,maxim makar,zachary miles,"['Assist', 'sprint_events', 'Goal']"
0.5827937095282146,0.1665124884366327,3.33025,61.76,0.0,0.0,0.166512,0.749306,6.6605,1.99815,0.582794,2.33117,75.0,0.499537,2.74746,2.91397,0.915819,0.0,6.24422,16.8178,0.0,3.41351,43.9,77.23,68.0,8272.875170336518,534.082269165346,55.02785515320334,171.12649136280524,12.910863509749303,71.32311977715878,77.0891364902507,31.165092464447028,2,miguel pereira,julian martinez,"['Blocked Cross', 'Blocked Shot', 'Def Aerial %']"
0.1274787535410765,0.1274787535410765,1.01983,75.61,0.127479,0.382436,2.16714,0.764873,1.52975,0.127479,0.127479,3.18697,76.0,1.40227,6.6289,3.82436,1.52975,0.254957,15.0425,29.0652,100.0,0.637394,20.0,85.96,75.83,9809.293502179422,339.83084894435143,29.79522184300341,3.840381861160623,0.6143344709897611,50.98976109215017,82.0136518771331,25.35211855316162,3,owen zhang,asher herrmann,"['Goal', 'Foul Conceded', 'Total Long Passes']"
0.0,0.2578796561604584,2.19198,70.37,0.12894,0.386819,3.2235,2.32092,3.73925,1.16046,0.0,2.5788,60.0,2.19198,4.64183,5.80229,1.9341,1.03152,16.7622,27.2063,100.0,1.16046,44.44,76.78,68.12,9312.91654664548,529.5207479017414,47.1536523929471,86.59237587069397,7.481108312342569,59.84886649874055,87.50629722921914,28.416096101760864,2,peter magnuson,benjamin wiseman,"['Blocked Shot', 'Foul Conceded', 'Goal']"
0.23778071334214,0.35667107001321,2.37781,75.81,0.0,0.11889,0.356671,0.713342,5.58785,1.78336,0.237781,2.97226,80.0,0.237781,4.51783,2.85337,0.475561,0.11889,7.25231,18.0713,0.0,2.02114,47.06,78.95,69.35,8919.394943321116,466.98114478016487,41.65714285714286,78.01748405829265,6.171428571428572,52.2,51.94285714285714,28.608984146118164,2,adin pezo,connor downey,"['Blocked Shot', 'Assist', 'Total Long Passes']"
0.0,0.1092233009708738,1.74757,72.19,0.436893,0.0,5.78884,1.20146,3.05825,1.20146,0.0,5.57039,84.3137,0.98301,11.3592,7.09951,0.32767,2.62136,26.8689,49.5874,71.43,0.98301,33.33,83.48,74.81,10013.185343068491,340.9553506401021,32.459016393442624,48.997949070867065,3.9344262295081966,43.77049180327869,50.65573770491803,27.77860831832886,1,amir yahalom,jake ciavarro,"['Foul Conceded', 'Goal', 'SOT %']"
0.0,0.0,1.35484,61.11,0.0,0.193548,2.90323,0.193548,2.51613,0.774194,0.0,3.09677,81.25,3.48387,6.58065,7.35484,2.12903,1.35484,18.9677,29.0323,33.33,0.580645,33.33,74.0,65.71,9983.64594788027,851.950623603216,58.86986301369863,96.28701210451428,6.472602739726027,70.89041095890411,100.7876712328767,28.968083885192872,3,daniel woodward,dylan furlonge,"['Assist', 'Foul Conceded', 'Goal']"
0.0,0.0,0.458015,60.87,0.229008,0.0,2.51908,0.458015,3.20611,0.458015,0.0,2.74809,66.6667,2.9771,4.80916,5.72519,1.37405,1.37405,8.9313,21.7557,100.0,0.0,0.0,75.79,53.33,9580.171536583752,523.6434405572203,49.28571428571429,129.63140385930836,9.107142857142858,56.25,93.75,28.51254028701782,3,dylan furlonge,daniel woodward,"['Assist', 'Foul Conceded', 'Goal']"
0.0,0.0656455142231947,0.919037,76.23,0.525164,0.984683,6.23632,0.262582,0.722101,0.787746,0.0,1.77243,62.963,5.186,8.73085,5.9081,0.0,4.79212,26.5208,53.1072,66.67,0.393873,33.33,87.76,79.45,8255.41690413095,208.4110821928693,16.75,28.082948744972832,1.75,44.25,46.50000000000001,28.503647626876827,1,henry wassarman,maxim makar,"['Foul Won', 'Assist', 'Goal']"
0.0,0.0,1.99798,68.92,0.181635,0.454087,4.26842,0.363269,1.18063,0.635722,0.0,2.45207,74.0741,3.90515,6.53885,6.90212,0.181635,4.90414,30.333,55.217,64.29,0.181635,50.0,84.54,77.06,9129.237983242285,243.08601644195423,23.314285714285717,43.236311772867126,3.7714285714285714,41.65714285714286,50.74285714285714,29.77588837051391,1,zachary miles,maxim makar,"['Assist', 'sprint_events', 'Goal']"
